# {"t_start": 1568602935.3569562, "env_id": "HalfCheetah-v2"} 
r,l,t
551.309824,1000,4771.48169
145.548377,1000,4772.518855
592.763157,1000,4773.556825
704.895772,1000,4774.610079
678.053499,1000,4777.379579
832.080068,1000,4778.41639
772.494408,1000,4779.454596
766.198598,1000,4780.491937
454.705589,1000,4781.560021
735.557239,1000,4782.613607
456.157151,1000,4783.657257
421.336158,1000,4784.716002
726.517312,1000,4785.756751
598.53261,1000,4786.795113
404.021127,1000,4789.552299
515.063756,1000,4790.589225
449.369176,1000,4791.628496
476.004097,1000,4792.666702
495.352216,1000,4793.703855
514.240722,1000,4794.741223
459.707644,1000,4795.788998
358.230951,1000,4796.827181
470.030653,1000,4797.865044
417.28172,1000,4798.902158
270.28316,1000,4801.667217
231.391766,1000,4802.748792
200.376456,1000,4803.800285
269.606349,1000,4804.839501
270.34113,1000,4805.877352
207.446605,1000,4806.916277
293.405922,1000,4807.955514
287.327711,1000,4808.99616
384.501421,1000,4810.035068
258.945076,1000,4811.073479
158.785272,1000,4813.864621
53.350498,1000,4814.967529
110.24439,1000,4816.055164
178.913308,1000,4817.09695
124.261762,1000,4818.137082
140.098965,1000,4819.179027
98.877987,1000,4820.219879
35.412144,1000,4821.260587
144.176918,1000,4822.300806
80.025378,1000,4823.343913
74.856465,1000,4826.068657
167.559456,1000,4827.10754
116.865898,1000,4828.147518
273.41272,1000,4829.188199
132.693342,1000,4830.226546
136.031106,1000,4831.265774
179.318267,1000,4832.307323
112.150961,1000,4833.345887
190.14942,1000,4834.399432
114.137659,1000,4835.438459
399.655176,1000,4838.193787
343.337187,1000,4839.286204
346.898319,1000,4840.324049
405.734844,1000,4841.361673
341.436984,1000,4842.398433
400.543132,1000,4843.435231
320.93856,1000,4844.47433
438.563128,1000,4845.521901
408.56851,1000,4846.565579
288.184159,1000,4847.621328
766.606906,1000,4850.396687
845.829662,1000,4851.433228
689.460683,1000,4852.470488
480.102714,1000,4853.512622
-71.194991,1000,4854.549206
652.08039,1000,4855.606481
741.19813,1000,4856.642837
697.157426,1000,4857.678878
420.824363,1000,4858.742384
113.186494,1000,4859.779052
835.586308,1000,4862.541435
48.960556,1000,4863.581739
760.111279,1000,4864.622283
790.707795,1000,4865.662126
716.171283,1000,4866.701117
120.983355,1000,4867.74007
728.455914,1000,4868.77757
342.777751,1000,4869.817166
-146.941476,1000,4870.855738
583.530487,1000,4871.893256
906.446884,1000,4874.677476
381.234305,1000,4875.807412
525.000222,1000,4876.843977
666.148667,1000,4877.879823
968.888148,1000,4878.916127
930.820939,1000,4879.964886
346.181313,1000,4881.006552
-82.352931,1000,4882.043562
133.419421,1000,4883.079022
405.141518,1000,4884.115119
-88.701601,1000,4886.890331
844.380985,1000,4887.932755
1105.197117,1000,4888.970548
966.564999,1000,4890.006752
19.073922,1000,4891.051216
-62.156813,1000,4892.088634
993.80975,1000,4893.128092
-15.175036,1000,4894.164529
578.249132,1000,4895.201828
793.297506,1000,4896.240326
955.221255,1000,4899.012035
-117.404187,1000,4900.106969
295.139458,1000,4901.143992
-19.595808,1000,4902.184721
9.776283,1000,4903.220241
841.576447,1000,4904.280322
824.937727,1000,4905.322983
126.760025,1000,4906.359818
729.304324,1000,4907.407212
134.329793,1000,4908.443886
252.699006,1000,4911.204335
555.895302,1000,4912.298761
533.600563,1000,4913.336853
782.993749,1000,4914.373604
723.619064,1000,4915.436121
936.60665,1000,4916.472994
510.721239,1000,4917.513914
187.884078,1000,4918.550973
968.529343,1000,4919.58716
958.987666,1000,4920.622231
671.686513,1000,4923.371431
-87.146559,1000,4924.409153
881.07085,1000,4925.446846
241.003495,1000,4926.484428
78.240267,1000,4927.521444
7.385337,1000,4928.558421
793.260171,1000,4929.596046
874.406524,1000,4930.633717
695.795861,1000,4931.687861
830.53357,1000,4932.724829
681.665113,1000,4935.503978
349.910968,1000,4936.542848
592.252356,1000,4937.583227
487.984704,1000,4938.633101
802.49312,1000,4939.670923
658.923398,1000,4940.710224
-114.693062,1000,4941.755016
127.929654,1000,4942.813083
567.298572,1000,4943.851719
612.942231,1000,4944.890297
